42916
23838
15883
15980
11411
8261
1723
195
22
327
196
51
4
114
1
109
67
71
65
51
1050
84
184
283
338
93
328
270
481
78
32
158
169
183
230
261
287
358
217
196
200
6
27598
14159
54063
4821
471
2598
20150
13162
34026
5925
6313
21170
15211
20800
13124
8624
24087
59084
12864
46753
25081
14767
15551
4829
6764
11091
13485
43548
44577
75841
46403
20980
38485
24465
1479
24923
8315
23248
5785
1304
3447
5514
4157
7112
3768
4418
11293
6530
5979
7218
4119
10826
23081
6491
18856
22807
3013
8806
751
497
4243
3817
6528
15395
9025
12368
7937
7064
9505
906
9905
959
13626
11923
3347
2882
4833
2242
4218
1775
4573
5024
2566
4999
5943
3034
6648
20550
4742
14003
6980
9135
3913
359
1879
2027
4863
8404
10098
12934
11342
7733
9362
5376
790
12535
2172
9266
2727
527
898
892
2316
2597
704
1289
4740
1996
1448
1903
1238
4227
5416
499
2336
2069
1927
3818
306
249
694
990
2178
4292
1640
1546
1136
1123
1254
0
61411
43568
48273
6047
866
4751
7151
14842
14288
4772
11540
32320
13916
9447
21453
11714
50095
56658
4622
67008
30119
10267
42101
2588
6073
15274
16056
8289
12397
21062
41613
17537
23533
11189
0
2918
379
2673
788
274
467
1166
1458
1429
716
738
3516
1422
1295
1215
498
3585
4190
401
2786
2309
669
2978
27
26
614
730
1017
2236
2127
2504
851
1002
1106
0
1784
266
1848
1020
279
642
1191
143
1388
726
579
1990
1249
1461
1419
711
1191
3659
745
1953
1499
858
1089
113
97
874
526
1477
1654
2740
1723
1248
1419
1200
18
10882
1725
17128
1731
204
7202
22287
4033
11136
4062
2864
20484
17879
21919
22453
4237
11706
25580
5911
22345
12142
7825
13752
3966
2810
16864
10633
17952
46519
36953
27579
19022
32529
17158
34
46797
3643
30739
24529
2117
3641
5639
13042
11403
4909
7112
18488
9427
6898
9482
4873
7341
30753
7529
23469
17492
10948
29418
3600
2599
2666
3156
20861
13000
10385
8619
8280
3978
5063
270
18703
1857
22995
18762
2870
1576
8528
12374
26640
16230
8618
35030
30570
54203
17824
8778
12071
38377
3190
32203
27545
7728
8921
4398
3718
5914
6897
31522
34017
9838
45222
4948
10977
20832
1883
258751
163749
500077
149503
9318
81469
351712
169149
368682
147017
79291
381354
263872
501392
514509
110295
248842
756139
151120
701886
797864
419091
231874
23337
103469
105028
364061
1013122
1155406
1320245
1454904
103169
780489
481423
11258
506378
540944
449359
93635
19794
41608
124951
130890
149117
75191
59611
226205
86014
236769
145192
57902
69132
489275
37570
363853
245168
154537
248799
19551
28610
66584
76345
308051
293056
248488
320154
176312
162189
169861
3398
