2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,396,0,0,93,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,8,0,0,0,0,18,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,97,0,3,0,0
14,0,0,2,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3902,0,0,99,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,17,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,21,0,0,8,0,23,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,6,0,49,0,0,2,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,0,1,0,0,0,0,415,0,0,124,0,4,0,0,5,0
2,0,0,1,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1670,0,4,296,23,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,9,0,5,0,1,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,11,0,0,4,0,22,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,12,0,0,2,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,6,0,1,0,0,0,0,50,0,0,66,0,52,0,0,14,0
6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8317,0,0,49,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,17,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,0,0,0,0
1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36964,0,0,1764,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,70,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,9,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0,0,0,0,83,0,49,0,0
1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60010,0,0,1932,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,56,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,14,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,167,0,16,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4233,0,0,2063,-5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,2,0,0,0,0,0,0,0,0,0,0,0,452,0,0,6,0,28,0,2,4,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3454,0,73627,217,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,3,0,1,0,0,5,0,10,1,0,0,0,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0,2,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,46,0,0,4,0,33,0,2,2,0
2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5085,0,30837,58,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,30,0,0,0,0,37,0,3,0,0
4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,10222,0,18174,48,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16,0,0,0,0,3,0,0,0,0
15,0,2,0,0,21,1,5,0,0,6,0,0,0,0,0,0,0,0,0,10,0,0,0,0,19890,0,609,145,6,3,0,1,0,0,0,0,0,0,0,3,0,1,0,0,53,3,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,35,1,19,0,0,62,3,7,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,36,1,8,0,0,14,0,0,1,0,2,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,34,6,5,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,0,0,0,0,0,0,0,5,0,0,0,0,486,0,0,37,0,39,0,2,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1074,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
13,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,39,0,0,0,0,21,0,0,0,0,110336,0,17,8642,5821,0,0,0,0,0,2,0,0,0,0,85,0,0,0,0,3,0,0,0,0,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,50,0,0,0,0,57,0,0,0,0,2,0,0,0,0,0,0,0,0,0,50,0,0,0,0,9,0,0,0,0,3,0,0,0,0,35,0,0,0,0,989,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,26,0,0,0,0,6,0,0,0,0,5,0,0,0,0,1,0,0,0,0,47,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,6,0,0,0,0,38,0,0,0,0,126,0,0,0,0,551,0,6,0,0
3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,1,0,926,0,2,182,1731,0,0,0,0,0,0,0,0,0,0,21,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,18,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,60,0,0,5,0,5,0,1,1,0
128,0,0,0,0,9,0,0,0,0,19,0,0,1,0,0,0,0,0,0,11,0,0,0,0,138,0,0,5,0,78305,0,617,330,5862,1,0,0,0,0,23,0,0,0,0,266,0,1,2,0,15,0,0,0,0,43,0,0,0,0,0,0,0,0,0,4,0,0,0,0,157,0,0,1,0,90,0,0,1,0,3,0,0,0,0,2,0,0,0,0,142,0,0,1,0,8,0,5,0,0,2,0,0,0,0,55,0,0,1,0,3934,0,52,5,0,396,0,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,79,0,0,1,0,13,0,0,0,0,2,0,0,0,0,2,0,0,0,0,361,0,0,0,0,3,0,0,0,0,1,0,0,0,0,21,0,0,0,0,2,0,0,0,0,36,0,0,1,0,839,0,0,12,0,1492,0,14,4,0
842,0,0,1,0,136,0,0,0,0,81,0,0,1,0,0,0,0,0,0,103,0,0,0,0,826,0,0,6,0,18840,0,29,274,8139,7,0,0,0,0,36,0,0,0,0,1941,0,11,2,0,187,0,0,5,0,252,0,0,0,0,2,0,0,0,0,77,0,0,0,0,700,0,0,1,0,1362,0,0,1,0,55,0,0,0,0,11,0,0,0,0,14,0,0,0,0,15,0,6,0,0,50,0,0,0,0,430,0,0,1,0,7085,0,0,109,0,638,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,21,0,0,0,0,3,0,0,0,0,251,0,0,9,0,21,0,0,0,0,21,0,0,0,0,2,0,0,0,0,289,0,0,0,0,9,0,0,0,0,4,0,0,0,0,283,0,0,0,0,10,0,1,0,0,228,0,0,1,0,7687,0,0,10,0,2479,0,33,6,0
103,0,0,0,0,29,0,0,0,0,43,0,0,1,0,0,0,0,0,0,65,0,0,0,0,252,0,0,8,0,7398,0,25,274,2430,2,0,0,0,0,17,0,0,0,0,406,0,1,2,0,23,0,0,0,0,105,0,0,0,0,1,0,0,0,0,20,0,0,0,0,274,0,0,1,0,325,0,0,1,0,21,0,0,0,0,8,0,0,0,0,8,0,0,0,0,10,0,7,0,0,15,0,0,0,0,145,0,0,1,0,1180,0,0,8,0,127,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,1,0,0,0,0,95,0,0,1,0,29,0,0,0,0,8,0,0,0,0,1,0,0,0,0,231,0,0,0,0,5,0,0,0,0,1,0,0,0,0,37,0,0,0,0,9,0,0,0,0,111,0,0,1,0,3508,0,0,13,0,85,0,2,0,0
30,0,0,1,0,6,0,0,0,0,8,0,0,2,0,0,0,0,0,0,11,0,0,1,0,36,0,0,13,0,1680,0,17,434,385,1,0,0,0,0,2,0,0,0,0,91,0,1,5,0,9,0,0,0,0,23,0,0,1,0,0,0,0,0,0,3,0,0,0,0,55,0,0,2,0,65,0,0,3,0,5,0,0,0,0,1,0,0,0,0,8,0,0,1,0,15,0,12,0,0,2,0,0,0,0,37,0,0,1,0,301,0,1,10,0,23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,34,0,0,2,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,2,0,0,0,0,21,0,0,1,0,675,0,0,26,0,52,0,15,3,0
22,0,0,1,0,4,0,0,0,0,5,0,0,1,0,0,0,0,0,0,8,0,0,1,0,26,0,0,8,0,1650,0,41,372,1993,0,0,0,0,0,2,0,0,0,0,55,0,1,4,0,5,0,0,0,0,13,0,0,1,0,0,0,0,0,0,2,0,0,0,0,32,0,0,2,0,46,0,0,2,0,3,0,0,0,0,1,0,0,0,0,7,0,0,1,0,10,0,8,0,0,1,0,0,0,0,19,0,0,1,0,121,0,0,10,0,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,20,0,0,1,0,433,0,0,21,0,110,0,24,6,0
3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,639,0,1,63,444,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,16,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,48,0,0,2,0,132,0,10,9,0
38,0,3,2,0,6,0,1,1,0,11,0,4,2,0,1,0,0,0,0,19,0,0,3,0,46,0,0,11,0,6508,0,18,657,3906,1,0,0,0,0,3,0,1,1,0,103,0,22,17,0,10,0,1,1,0,22,0,5,3,0,0,0,0,0,0,4,0,1,0,0,51,0,6,7,0,74,0,0,9,0,4,0,0,0,0,1,0,1,0,0,15,0,0,1,0,29,0,10,1,0,3,0,0,0,0,40,0,5,3,0,262,0,0,34,0,45,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,1,0,0,0,0,31,0,5,4,0,6,0,1,2,0,2,0,0,0,0,2,0,0,0,0,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,1,1,0,4,0,0,1,0,29,0,0,3,0,699,0,0,82,0,201,0,23,14,0
86,0,0,2,0,12,0,0,1,0,7,0,0,1,0,0,0,0,0,0,29,0,0,2,0,142,0,0,7,0,3060,0,9,418,1375,1,0,0,0,0,4,0,0,0,0,224,0,0,11,0,22,0,0,1,0,48,0,0,2,0,0,0,0,0,0,8,0,0,0,0,147,0,0,5,0,195,0,0,6,0,11,0,0,0,0,1,0,0,0,0,11,0,0,1,0,13,0,5,1,0,6,0,0,0,0,67,0,0,2,0,402,0,1,21,0,36,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,1,0,83,0,0,3,0,8,0,0,1,0,6,0,0,0,0,1,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19,0,2,1,0,5,0,0,1,0,40,0,0,2,0,1267,0,0,52,0,373,0,28,21,0
42,0,0,2,0,9,0,0,1,0,9,0,0,1,0,0,0,0,0,0,15,0,0,1,0,60,0,0,8,0,6255,0,11,476,3516,1,0,0,0,0,3,0,0,0,0,125,0,1,7,0,13,0,0,0,0,25,0,0,1,0,0,0,0,0,0,3,0,0,0,0,56,0,0,3,0,72,0,0,3,0,11,0,0,0,0,1,0,0,0,0,9,0,0,1,0,9,0,7,0,0,3,0,0,0,0,40,0,0,2,0,152,0,0,17,0,14,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,47,0,0,1,0,4,0,0,0,0,4,0,0,0,0,1,0,0,0,0,7,0,0,0,0,2,0,0,0,0,1,0,0,0,0,9,0,0,0,0,5,0,0,0,0,15,0,0,1,0,1005,0,0,28,0,197,0,30,12,0
64,0,0,32,0,16,0,0,9,0,24,0,0,10,0,0,0,0,0,0,24,0,0,17,0,99,0,0,87,0,4895,0,21,5557,1477,2,0,0,0,0,5,0,0,2,0,244,0,2,122,0,13,0,0,4,0,45,0,0,16,0,0,0,0,0,0,6,0,0,6,0,93,0,0,41,0,148,0,0,62,0,17,0,0,3,0,3,0,0,2,0,10,0,0,8,0,18,0,15,5,0,3,0,0,1,0,54,0,0,23,0,291,0,0,146,0,30,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,4,0,0,0,0,0,0,74,0,0,39,0,10,0,0,9,0,5,0,0,3,0,1,0,0,1,0,11,0,0,2,0,1,0,0,1,0,1,0,0,0,0,16,0,0,9,0,8,0,0,6,0,28,0,0,8,0,1174,0,0,381,0,335,0,68,168,0
21,0,0,20,0,9,0,0,10,0,7,0,0,15,0,0,0,0,0,0,16,0,0,17,0,58,0,0,56,0,1331,0,13,24882,3825,1,0,0,1,0,3,0,0,3,0,159,0,2,139,0,6,0,0,7,0,27,0,0,19,0,0,0,0,0,0,2,0,0,3,0,63,0,0,50,0,96,0,0,72,0,5,0,0,6,0,3,0,0,2,0,8,0,0,42,0,6,0,5,24,0,1,0,0,2,0,33,0,0,44,0,183,0,0,185,0,18,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,10,0,0,0,0,1,0,43,0,0,45,0,8,0,0,7,0,3,0,0,3,0,1,0,0,1,0,7,0,0,9,0,0,0,0,1,0,0,0,0,0,0,12,0,0,9,0,5,0,0,12,0,16,0,0,35,0,893,0,0,516,0,156,0,21,406,0
116,0,0,179,0,34,0,1,63,0,27,0,1,44,0,1,0,0,2,0,81,0,0,120,0,160,0,0,181,0,12772,0,23,10385,2555,2,0,0,3,0,8,0,0,27,0,569,0,26,912,0,30,0,1,30,0,113,0,3,139,0,0,0,0,2,0,17,0,0,28,0,277,0,6,402,0,259,0,0,393,0,9,0,0,18,0,5,0,0,10,0,18,0,0,27,0,27,0,14,70,0,13,0,0,13,0,123,0,0,167,0,588,0,0,1853,0,112,0,0,194,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,37,0,0,51,0,2,0,0,2,0,66,0,2,120,0,37,0,0,54,0,8,0,0,11,0,5,0,0,4,0,9,0,0,12,0,2,0,0,7,0,2,0,0,4,0,21,0,0,49,0,43,0,2,56,0,144,0,0,106,0,3025,0,0,4579,0,1328,0,105,2165,0
20,0,0,10,0,2,0,0,1,0,2,0,0,2,0,0,0,0,0,0,5,0,0,2,0,16,0,0,14,0,4066,0,2,18723,3502,1,0,0,1,0,1,0,0,0,0,27,0,2,22,0,1,0,0,1,0,6,0,0,3,0,0,0,0,0,0,1,0,0,1,0,13,0,0,8,0,75,0,0,50,0,3,0,0,1,0,2,0,0,0,0,3,0,0,28,0,1,0,1,5,0,0,0,0,0,0,6,0,0,54,0,85,0,0,85,0,11,0,0,33,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,13,0,0,15,0,3,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,16,0,3,0,0,4,0,0,0,0,0,0,2,0,0,2,0,2,0,0,6,0,9,0,0,5,0,231,0,0,95,0,88,0,9,422,0
79,0,0,1,0,16,0,0,0,0,21,0,0,6,0,0,0,0,0,0,37,0,0,0,0,98,0,0,43,0,1780,0,55,528,810,1,0,0,0,0,7,0,0,0,0,230,0,1,3,0,25,0,0,0,0,59,0,0,1,0,0,0,0,0,0,7,0,0,0,0,149,0,0,2,0,193,0,0,2,0,15,0,0,0,0,3,0,0,0,0,28,0,0,1,0,57,0,47,0,0,5,0,0,0,0,91,0,0,1,0,401,0,0,10,0,41,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,79,0,0,1,0,14,0,0,0,0,5,0,0,0,0,1,0,0,0,0,11,0,0,0,0,1,0,0,0,0,1,0,0,0,0,17,0,0,0,0,6,0,0,0,0,65,0,0,4,0,2091,0,0,27,0,107,0,36,1,0
1,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,3496,0,1,54,28,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,7,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,2,0,6,0,0,1,0
0,0,0,0,0,0,0,0,0,0,1,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173385,0,0,0,0,0,0,0,0,0,7,0,47,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20838,0,232,5528,4147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4311,0,48,1144,858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
